total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
12119563559880.0,2818251796600.0,884275048580.0,3123550526270.0,3842280725000.0,2006419151000.0,3611838415000.0,5773118317930.0,6297201656330.0,5017815821240.0,114409108370.0,544591108370.0,286939000000.0,-172529891630.0,-133445421100.0,000210,2023
12004032770240.0,3002744413400.0,904068490660.0,2323118787430.0,3920038120270.0,1061989538000.0,4172338302000.0,5388478864370.0,6459826286090.0,5173707170170.0,306676533070.0,670337533070.0,184982481000.0,121694052070.0,69708639320.0,000210,2022
,,,,,,,,,,,,,,,000210,2021
685606173110.0,140732999470.0,39497059460.0,118278584470.0,463680286010.0,70701800000.0,64287100000.0,136375713200.0,351488973750.0,273481969670.0,54204713910.0,88284386910.0,3372146000.0,50832567910.0,38375641020.0,166090,2025
573884327700.0,137267888950.0,36086469650.0,121039753940.0,353781902890.0,88451900000.0,87988900000.0,178697448000.0,315567411030.0,251646191330.0,47967135960.0,80092222960.0,7089407000.0,40877728960.0,31756594790.0,166090,2024
672563501080.0,145706369900.0,31604972070.0,135866224940.0,399694212940.0,110647100000.0,104259600000.0,217378264600.0,289134227730.0,233576716290.0,44499978900.0,78615805900.0,4034329000.0,40465649900.0,34193789430.0,166090,2023
479626115360.0,147840935400.0,30833756710.0,103016931160.0,297572258660.0,62571400000.0,63360700000.0,128668681170.0,261378454610.0,307324400680.0,97650571450.0,131007190450.0,3652797000.0,93997774450.0,80134902800.0,166090,2022
,,,,,,,,,,,,,,,166090,2021
4574000252550.0,1573781044520.0,465769787380.0,1002826950600.0,2190932453410.0,453285019000.0,1013682881970.0,1527708791790.0,618578124720.0,4215952626180.0,152444633430.0,364415992430.0,52385856000.0,100058777430.0,72288767360.0,280360,2025
4341728167510.0,1428740497720.0,322058730970.0,1056086436200.0,2134741929190.0,518704919000.0,799759935980.0,1379965657240.0,568879565410.0,4044252365470.0,161250554600.0,365144554600.0,53453047000.0,107797507600.0,84616418960.0,280360,2024
4199096312580.0,1488887021000.0,499142596420.0,932087430500.0,2054182158720.0,430968506000.0,872957727720.0,1353712654050.0,528965887990.0,4066391863110.0,158278882090.0,348953882090.0,48441242000.0,109837640090.0,70534632920.0,280360,2023
4105259178620.0,1448968131020.0,318391757090.0,921106822210.0,2023846404820.0,413520790000.0,833803496570.0,1286397005570.0,498701819270.0,3203264461050.0,79806198490.0,233436198490.0,28299437000.0,51506761490.0,47034591800.0,280360,2022
,,,,,,,,,,,,,,,280360,2021
3272507702370.0,946011313760.0,243639082450.0,1506962466390.0,1121101872930.0,640280577000.0,316404470000.0,1051439745860.0,336300439000.0,2498566821280.0,112653634520.0,260094945810.0,45891106250.0,66762528270.0,41492231480.0,000080,2025
3441538598920.0,1023166046020.0,259177129740.0,1653251708970.0,1126847810710.0,649335372000.0,337684664000.0,1092088382410.0,340613032000.0,2599183408020.0,181388624310.0,330441597540.0,54456100790.0,126932523520.0,95866949180.0,000080,2024
3358347205530.0,1067666618640.0,272487716210.0,1637599087590.0,1095137801560.0,609660644000.0,339232824000.0,1066004973360.0,316929301000.0,2520181551620.0,118987794630.0,268782232930.0,50530886480.0,68456908150.0,35647947230.0,000080,2023
3333438311380.0,1054944220360.0,281718287790.0,1538466820620.0,1160605799400.0,498562221000.0,397566705000.0,1014629390760.0,376670256000.0,2497554821440.0,159995726920.0,315684187560.0,38615048780.0,121380678140.0,87001703820.0,000080,2022
,,,,,,,,,,,,,,,000080,2021
2167646813800.0,133128335770.0,62128238820.0,412662495400.0,372015011920.0,85440948800.0,888542281230.0,1293834831000.0,-1065308115010.0,653447659140.0,143364629350.0,231859864350.0,147833284000.0,-4468654650.0,27764866260.0,032350,2025
2166617248660.0,114360872490.0,44328189030.0,609689104710.0,316682433510.0,241968823800.0,740826597500.0,1300006969400.0,-1091088431580.0,471467953180.0,29088915870.0,114092694870.0,151608734000.0,-122519818130.0,-116574637390.0,032350,2024
1764111056270.0,80886866120.0,33639841990.0,1208746928920.0,69183724570.0,950238053050.0,47947643000.0,1325090831960.0,-972971143170.0,313548275380.0,-99352521660.0,-12629758660.0,114045310000.0,-213397831660.0,-202220344180.0,032350,2023
1802776594200.0,61153935710.0,28601354660.0,1027340540470.0,235202012300.0,854608157440.0,108646951000.0,1289601342120.0,-767676898490.0,183670906050.0,-131276269210.0,-48399114210.0,92761568000.0,-224037837210.0,-224701193590.0,032350,2022
,,,,,,,,,,,,,,,032350,2021
17008288000000.0,4835031000000.0,1459340000000.0,6383145000000.0,3234052000000.0,4298062000000.0,639966000000.0,9130928000000.0,1813885000000.0,13214884000000.0,1035665000000.0,1751533000000.0,432854000000.0,602811000000.0,229743000000.0,003380,2025
16078958000000.0,4749366000000.0,1285932000000.0,6010822000000.0,3068117000000.0,4031093000000.0,934093000000.0,8559151000000.0,1596196000000.0,12272959000000.0,546948000000.0,1199968000000.0,374906000000.0,172042000000.0,26373000000.0,003380,2024
13385072000000.0,4319466000000.0,1255475000000.0,5601961000000.0,2789727000000.0,3716787000000.0,2256102000000.0,6515460000000.0,1589047000000.0,12062363000000.0,572512000000.0,1246575000000.0,344676000000.0,227836000000.0,37053000000.0,003380,2023
13268988298800.0,4756365991490.0,1261107033200.0,5220519370730.0,2720801912660.0,3240326121000.0,2616683430000.0,6582083452310.0,1576701262600.0,13775295981360.0,838883224410.0,1685512224410.0,222878000000.0,616005224410.0,243982463720.0,003380,2022
,,,,,,,,,,,,,,,003380,2021
1157535042850.0,727075771630.0,164134327680.0,744923467060.0,342971092430.0,311529618570.0,2083333330.0,316890634900.0,64325378600.0,789341914680.0,74398370850.0,88706979850.0,12559661000.0,61838709850.0,68948215480.0,077970,2025
968810437100.0,555213660300.0,131440923180.0,628413767040.0,276569773270.0,312315662520.0,,315447536520.0,-405336457030.0,724609807880.0,39381882350.0,51303653350.0,17121949000.0,22259933350.0,27215787170.0,077970,2024
899134400310.0,490898756220.0,86615747310.0,577722381710.0,259634238050.0,259304392350.0,,261375705350.0,-419806149670.0,630377733990.0,21387884670.0,32539011670.0,13731249000.0,7656635670.0,5684680540.0,077970,2023
853387672700.0,468459982550.0,88277126170.0,539905387440.0,260245660460.0,237830133960.0,,240935299960.0,-419951585440.0,544021693980.0,-20272788970.0,-5966604970.0,8137499000.0,-28410287970.0,-26682909760.0,077970,2022
,,,,,,,,,,,,,,,077970,2021
548175586460.0,129761115490.0,36367710520.0,270932350060.0,247710098970.0,215578812910.0,23932961290.0,239690892200.0,78669009070.0,185653161150.0,-76313817480.0,-25231879480.0,11733880000.0,-88047697480.0,-91580550770.0,204270,2025
639696606070.0,200160959750.0,45739315380.0,280557411480.0,337126919320.0,208151849260.0,9804438230.0,218138282490.0,169449609750.0,273239103360.0,-5512993670.0,53708123330.0,11084949000.0,-16597942670.0,-33401167330.0,204270,2024
654439187650.0,235326831640.0,15774074080.0,278188981500.0,355114043880.0,166928780010.0,12259495150.0,179283397160.0,203089613550.0,323436932660.0,31679028900.0,86093933900.0,10924673000.0,20754355900.0,17747739470.0,204270,2023
522484963410.0,123020046200.0,62411909110.0,139627427480.0,334806305630.0,105354210500.0,37083446730.0,142534660230.0,186887842930.0,161325172100.0,-54581917890.0,-3032051890.0,5251193000.0,-59833110890.0,-58751477420.0,204270,2022
,,,,,,,,,,,,,,,204270,2021
340250346570.0,214311433510.0,42197627500.0,53462287430.0,277559511150.0,,,3317567630.0,243388184050.0,294491998370.0,14760109440.0,32143850440.0,204076000.0,14556033440.0,12532615060.0,001820,2025
328114248160.0,206064227170.0,31503932100.0,53903325360.0,265211664920.0,,,3832103760.0,236481640180.0,295412198600.0,27213553300.0,45723956300.0,264163000.0,26949390300.0,21824954380.0,001820,2024
308031065010.0,176976795810.0,36789325100.0,54679259710.0,243527357300.0,4102601980.0,,8800235430.0,218649211550.0,280768545010.0,26404883360.0,47779701360.0,525130000.0,25879753360.0,20809724530.0,001820,2023
287453832620.0,162158129530.0,57271878720.0,53555574870.0,223972668070.0,6315993760.0,,11149906500.0,204619010980.0,263469129960.0,33745040760.0,53009336760.0,460930000.0,33284110760.0,29137403520.0,001820,2022
,,,,,11183391420.0,,,,,,,,,,001820,2021
549454597880.0,160514677220.0,22630474410.0,43532905640.0,472827187620.0,,,32717122330.0,-29349034710.0,367389147990.0,-15484681600.0,23604546400.0,3430597000.0,-18915278600.0,-19048462430.0,036540,2025
623485659900.0,220511034740.0,95466242410.0,91517108580.0,496754352170.0,61600000000.0,,95308654800.0,-10013730230.0,400482861800.0,6669551770.0,52116190770.0,3969105000.0,2700446770.0,21334708470.0,036540,2024
609910066590.0,182721303410.0,78764171260.0,48736699210.0,448805326790.0,7200000000.0,61600000000.0,96216971730.0,-31135056690.0,416738581380.0,-7741822280.0,37824126720.0,4200400000.0,-11942222280.0,-12914018290.0,036540,2023
674874341730.0,271876331540.0,42435960410.0,89214692680.0,455603848230.0,24921600000.0,68800000000.0,120603761490.0,-17329700640.0,699412110630.0,76031769620.0,121285665620.0,4642849000.0,71388920620.0,42897894040.0,036540,2022
,,,,,14695336190.0,91000000000.0,,,,,,,,,036540,2021
880631376370.0,386155537080.0,108305296820.0,179564090090.0,564369713440.0,91935829000.0,119825690000.0,222099834000.0,457227031270.0,653396882370.0,39319212320.0,96999420320.0,6735781000.0,32583431320.0,23820804170.0,195870,2025
794194183890.0,321749298600.0,84126977520.0,201425547100.0,556276567170.0,96107714000.0,26298200000.0,127391585000.0,448972582750.0,602993604010.0,70130455060.0,120334659060.0,3178249000.0,66952206060.0,58697149410.0,195870,2024
688727319730.0,343852744810.0,139794120420.0,131719091050.0,515050369120.0,42560657000.0,33254314000.0,80050378000.0,407983661080.0,672245278170.0,110518874830.0,155187853830.0,4656656000.0,105862218830.0,84426426250.0,195870,2023
659613821540.0,371321312770.0,76297795710.0,196470094850.0,447295294040.0,62994769000.0,8365360000.0,75676691000.0,340510401260.0,839357973210.0,207241350200.0,246269939200.0,1931569000.0,205309781200.0,159399505530.0,195870,2022
,,,,,,,,,,,,,,,195870,2021
1522167095860.0,782558880930.0,148688970510.0,607669677120.0,770495485590.0,278142918000.0,64233267170.0,354916932010.0,698408252810.0,1502239729150.0,160189015120.0,213001513120.0,9544304000.0,150644711120.0,89698872400.0,009450,2025
1358870104790.0,735122507330.0,100004827450.0,581653232420.0,695417009620.0,196587605000.0,7322905090.0,221056440460.0,620763799610.0,1353879442180.0,160495804210.0,207868462210.0,7740208000.0,152755596210.0,124340920970.0,009450,2024
1060557971480.0,554862076460.0,82771721310.0,410012029950.0,584595249400.0,94410033000.0,6858655500.0,115561312280.0,506344505040.0,1204312871750.0,116639035860.0,163190063860.0,9347456000.0,107291579860.0,83148711330.0,009450,2023
1018019428370.0,523037781850.0,77689474620.0,423564089050.0,517704578830.0,175063813000.0,26674094660.0,217254463280.0,434491598520.0,1160860788600.0,80060759760.0,124949569760.0,7336449000.0,72724310760.0,53582342490.0,009450,2022
,,,,,,,,,,,,,,,009450,2021
4284698593700.0,1046070729480.0,213358325740.0,1343981614580.0,1521797341870.0,602149934650.0,985090414000.0,1717301041370.0,2220334222810.0,3971143829130.0,167625746190.0,412969746190.0,83695322000.0,83930424190.0,47225968020.0,005300,2025
4372529473210.0,1125318015130.0,177836350860.0,1466325841690.0,1498899096690.0,643892673480.0,980119344000.0,1772510526210.0,2204498003090.0,4024503304480.0,178398613620.0,419077613620.0,81945573000.0,96453040620.0,59101609650.0,005300,2024
4257669750820.0,1149579977600.0,247537132460.0,1264919959950.0,1464113454540.0,454771789100.0,1152628841000.0,1730276673560.0,2195329680130.0,3224680481800.0,262717130000.0,449990130000.0,55358000000.0,207359130000.0,165886015420.0,005300,2023
3695935640310.0,1019994253780.0,345003533000.0,1154623005960.0,1393068061170.0,551160175460.0,935795130000.0,1552608548300.0,2079285943250.0,2841747049860.0,210125936150.0,373277936150.0,40739079000.0,169386857150.0,128410081550.0,005300,2022
,,,,,,,,,,,,,,,005300,2021
16299659050640.0,5465969922600.0,1314193316850.0,3743633280010.0,2907925661950.0,2109125438230.0,3873079308840.0,7296201846460.0,3102448555470.0,10164013989610.0,431287162990.0,953500546990.0,241275385000.0,190011777990.0,129346876660.0,006120,2025
15142281241730.0,5540202273000.0,1381255762000.0,3840552509670.0,2852636950780.0,2229405211670.0,3018215463190.0,6490633014470.0,3026285668070.0,9039602889120.0,241395910660.0,609145530660.0,171396140000.0,69999770660.0,36470741780.0,006120,2024
12250710294970.0,5012296888970.0,1015984405630.0,2829893307850.0,2941515820420.0,1829328693810.0,2575926895800.0,4769073644360.0,3023511486910.0,8939216850770.0,506014032590.0,852301978590.0,154974219000.0,351039813590.0,191034756920.0,006120,2023
11780098492490.0,5326431008340.0,837830673980.0,3283276498950.0,2819005163710.0,2008601315310.0,1689400941840.0,4132412953080.0,2864651299590.0,8717115148760.0,629557683620.0,810073180620.0,90505856000.0,539051827620.0,427432392630.0,006120,2022
,,,,,,,,,,,,,,,006120,2021
2676774444100.0,941159141280.0,492159413080.0,514237530640.0,1184083432930.0,290113688000.0,645144400000.0,1023936166210.0,137234770110.0,465018566520.0,-131227030660.0,-83510433660.0,52612871000.0,-183839901660.0,-100042555350.0,293490,2025
3173239057350.0,1069083664000.0,604968707980.0,1199409097000.0,1338108700650.0,766732162000.0,147000000000.0,982962264980.0,188098036230.0,627227484050.0,-53474027420.0,18776561580.0,54194283000.0,-107668310420.0,-108917039010.0,293490,2024
3471016485880.0,1020759793410.0,653717833410.0,710111348740.0,1398425530450.0,462023173000.0,649500471390.0,1294805581040.0,277393323530.0,725820692640.0,-322075763810.0,-226054890810.0,35140943000.0,-357216706810.0,-228745526080.0,293490,2023
3873941558000.0,1057386586540.0,626770009510.0,266999791320.0,1681619046250.0,23211405110.0,1069887173330.0,1266404724940.0,507080158880.0,1147692623360.0,-179573535870.0,-86289555870.0,15120295000.0,-194693830870.0,-233641194320.0,293490,2022
,,,,,,,,,,,,,,,293490,2021
61994415890.0,51588479870.0,21036458450.0,3898861130.0,34042395360.0,,12308965000.0,12652109880.0,-237863577040.0,6982624830.0,-30951440970.0,-29990200970.0,310523000.0,-31261963970.0,-30053954230.0,115180,2025
58070561560.0,50626748380.0,15021457160.0,5014602370.0,50095680240.0,,,841343750.0,-207437304920.0,9179834440.0,-24969162050.0,-24104050050.0,27780000.0,-24996942050.0,-24110971480.0,115180,2024
49760959000.0,44387750150.0,34951750920.0,2327928080.0,43876552000.0,,,333702700.0,-183432086200.0,9031807070.0,-22230390410.0,-21411506410.0,18602000.0,-22248992410.0,-21116659000.0,115180,2023
38411664410.0,34232063550.0,20603221030.0,2952240920.0,30953596310.0,,,807480270.0,-162136736450.0,8468552820.0,-27092243980.0,-26375397980.0,25961000.0,-27118204980.0,-25457003000.0,115180,2022
,,,,,,,,,,,,,,,115180,2021
393041682250.0,184153312470.0,80010035000.0,51913424970.0,303046860550.0,18026543110.0,25978660890.0,44644715490.0,182663179880.0,243733252590.0,51972872850.0,66820062260.0,573681640.0,51399191210.0,58258762190.0,101490,2025
297031688480.0,155043401190.0,75572280000.0,39676525720.0,245471410140.0,15325626300.0,,16924177110.0,128486595520.0,176013891360.0,34593968170.0,48027907490.0,97591690.0,34496376480.0,30479588670.0,101490,2024
256758748750.0,118042480680.0,59029059000.0,29187220780.0,220798777190.0,11583426870.0,,12039841930.0,101541981000.0,150320408220.0,27816930320.0,40251674940.0,74058590.0,27742871730.0,25854851110.0,101490,2023
226750296420.0,94153446460.0,46464968000.0,30461127010.0,190391469110.0,9525146420.0,,10204119880.0,79169178760.0,123506695450.0,16599727890.0,26746779440.0,58249800.0,16541478090.0,17464205800.0,101490,2022
,,,,,,,,,,,,,,,101490,2021
646531372500.0,304057377610.0,105403380570.0,149458855150.0,463851957370.0,14322000000.0,,42820520000.0,383814752400.0,602147035950.0,102611220850.0,133330137170.0,1138702000.0,101472518850.0,77165549360.0,030190,2025
585667200730.0,273006123070.0,115560172800.0,144087439540.0,411950770230.0,22369000000.0,2000000000.0,54256255000.0,341443546840.0,535031889310.0,97338157950.0,124673879590.0,986871000.0,96351286950.0,76108000800.0,030190,2024
493709695210.0,239633515600.0,79253012560.0,108182596840.0,369599775660.0,999960000.0,999960000.0,25175936000.0,295835814930.0,485713636110.0,70159482950.0,93231284950.0,708268000.0,69451214950.0,56046652270.0,030190,2023
481091462120.0,243660114660.0,78220960400.0,122789700280.0,341644764560.0,1000080000.0,1999920000.0,25136409000.0,269920369540.0,479868591380.0,75333201690.0,97297071180.0,627935000.0,74705266690.0,52697598200.0,030190,2022
,,,,,,,,,,,,,,,030190,2021
1800298497460.0,1091819201460.0,216235970810.0,516124444370.0,1003754624290.0,162832228000.0,195195519000.0,367757693860.0,739645842750.0,1692403987130.0,88351881470.0,133149719470.0,6699490000.0,81652391470.0,77508541100.0,185750,2025
1458764796380.0,962152421560.0,228469945650.0,368558589440.0,893968875270.0,66495618000.0,115953327000.0,188152397560.0,671436673860.0,1586430795630.0,110327884600.0,150100208600.0,8318977000.0,102008907600.0,109072842040.0,185750,2024
1402428435510.0,946571860790.0,219646348410.0,511465846740.0,815694495000.0,181698926000.0,30000000000.0,219763880300.0,577002399710.0,1669404438760.0,250868817040.0,287898693040.0,9270969000.0,241597848040.0,212521171440.0,185750,2023
1124882797790.0,713614782830.0,117416899260.0,374213062120.0,622393068310.0,123534135000.0,110509717000.0,235738072550.0,376370822860.0,1488344728640.0,104011997940.0,137609659940.0,6846931000.0,97165066940.0,80953361430.0,185750,2022
